ENSG00000000003.13	2576
ENSG00000000005.5	20
ENSG00000000419.11	1467
ENSG00000000457.12	459
ENSG00000000460.15	666
ENSG00000000938.11	1439
ENSG00000000971.14	2579
ENSG00000001036.12	2484
ENSG00000001084.9	1797
ENSG00000001167.13	1890
ENSG00000001460.16	324
ENSG00000001461.15	988
ENSG00000001497.15	4728
ENSG00000001561.6	277
ENSG00000001617.10	1037
ENSG00000001626.13	31
ENSG00000001629.8	2464
ENSG00000001630.14	126
ENSG00000001631.13	1718
ENSG00000002016.15	1608
ENSG00000002079.11	41
ENSG00000002330.12	697
ENSG00000002549.11	6243
ENSG00000002586.16	5837
ENSG00000002587.8	243
ENSG00000002726.18	45
ENSG00000002745.11	20
ENSG00000002746.13	37
ENSG00000002822.14	2600
ENSG00000002834.16	15883
ENSG00000002919.13	1278
ENSG00000002933.6	2036
ENSG00000003056.6	4939
ENSG00000003096.12	102
ENSG00000003137.7	43
ENSG00000003147.16	687
ENSG00000003249.12	926
ENSG00000003393.13	1267
ENSG00000003400.13	932
ENSG00000003402.18	6292
ENSG00000003436.13	1445
ENSG00000003509.14	1700
ENSG00000003756.15	4231
ENSG00000003987.12	133
ENSG00000003989.15	1332
ENSG00000004059.9	5880
ENSG00000004139.12	149
ENSG00000004142.10	5110
ENSG00000004399.11	11559
ENSG00000004455.15	6236
ENSG00000004468.11	1394
ENSG00000004478.7	46712
ENSG00000004487.14	5429
ENSG00000004534.13	4783
ENSG00000004660.13	329
ENSG00000004700.14	1622
ENSG00000004766.14	678
ENSG00000004776.10	384
ENSG00000004777.17	2033
ENSG00000004779.8	7152
ENSG00000004799.7	312
ENSG00000004809.12	16
ENSG00000004838.12	26
ENSG00000004846.15	47
ENSG00000004848.6	1517
ENSG00000004864.12	2227
ENSG00000004866.17	1209
ENSG00000004897.10	2876
ENSG00000004939.12	24
ENSG00000004948.12	24
ENSG00000004961.13	1795
ENSG00000004975.10	2696
ENSG00000005001.8	84
ENSG00000005007.11	10347
ENSG00000005020.11	625
ENSG00000005022.5	12882
ENSG00000005059.14	1056
ENSG00000005073.5	8
ENSG00000005075.14	2015
ENSG00000005100.11	3352
ENSG00000005102.11	231
ENSG00000005108.14	159
ENSG00000005156.10	3998
ENSG00000005175.8	2115
ENSG00000005187.10	165
ENSG00000005189.18	194
ENSG00000005194.13	2725
ENSG00000005206.15	2271
ENSG00000005238.18	2334
ENSG00000005243.8	486
ENSG00000005249.11	847
ENSG00000005302.16	2528
ENSG00000005339.11	4646
ENSG00000005379.14	287
ENSG00000005381.7	40
ENSG00000005421.7	11
ENSG00000005436.12	1117
ENSG00000005448.15	669
ENSG00000005469.10	302
ENSG00000005471.14	54
ENSG00000005483.18	1788
