ENSG00000000003.13	2270
ENSG00000000005.5	44
ENSG00000000419.11	1528
ENSG00000000457.12	229
ENSG00000000460.15	362
ENSG00000000938.11	229
ENSG00000000971.14	631
ENSG00000001036.12	1093
ENSG00000001084.9	819
ENSG00000001167.13	780
ENSG00000001460.16	285
ENSG00000001461.15	613
ENSG00000001497.15	3420
ENSG00000001561.6	100
ENSG00000001617.10	453
ENSG00000001626.13	10
ENSG00000001629.8	919
ENSG00000001630.14	76
ENSG00000001631.13	888
ENSG00000002016.15	1049
ENSG00000002079.11	7
ENSG00000002330.12	385
ENSG00000002549.11	3793
ENSG00000002586.16	1907
ENSG00000002587.8	57
ENSG00000002726.18	6
ENSG00000002745.11	29
ENSG00000002746.13	9
ENSG00000002822.14	1197
ENSG00000002834.16	9088
ENSG00000002919.13	586
ENSG00000002933.6	328
ENSG00000003056.6	4575
ENSG00000003096.12	61
ENSG00000003137.7	16
ENSG00000003147.16	636
ENSG00000003249.12	728
ENSG00000003393.13	964
ENSG00000003400.13	367
ENSG00000003402.18	2549
ENSG00000003436.13	800
ENSG00000003509.14	1394
ENSG00000003756.15	1843
ENSG00000003987.12	65
ENSG00000003989.15	1004
ENSG00000004059.9	5213
ENSG00000004139.12	47
ENSG00000004142.10	2970
ENSG00000004399.11	2412
ENSG00000004455.15	3279
ENSG00000004468.11	170
ENSG00000004478.7	45450
ENSG00000004487.14	6000
ENSG00000004534.13	2796
ENSG00000004660.13	134
ENSG00000004700.14	1709
ENSG00000004766.14	259
ENSG00000004776.10	216
ENSG00000004777.17	978
ENSG00000004779.8	5036
ENSG00000004799.7	85
ENSG00000004809.12	9
ENSG00000004838.12	15
ENSG00000004846.15	8
ENSG00000004848.6	324
ENSG00000004864.12	1563
ENSG00000004866.17	748
ENSG00000004897.10	1260
ENSG00000004939.12	11
ENSG00000004948.12	20
ENSG00000004961.13	1581
ENSG00000004975.10	1627
ENSG00000005001.8	40
ENSG00000005007.11	5159
ENSG00000005020.11	130
ENSG00000005022.5	14224
ENSG00000005059.14	689
ENSG00000005073.5	11
ENSG00000005075.14	1826
ENSG00000005100.11	1116
ENSG00000005102.11	138
ENSG00000005108.14	72
ENSG00000005156.10	2481
ENSG00000005175.8	1944
ENSG00000005187.10	20
ENSG00000005189.18	81
ENSG00000005194.13	1714
ENSG00000005206.15	1194
ENSG00000005238.18	1433
ENSG00000005243.8	92
ENSG00000005249.11	826
ENSG00000005302.16	1161
ENSG00000005339.11	1542
ENSG00000005379.14	103
ENSG00000005381.7	11
ENSG00000005421.7	0
ENSG00000005436.12	393
ENSG00000005448.15	506
ENSG00000005469.10	90
ENSG00000005471.14	19
ENSG00000005483.18	570
