ENSG00000242268.2	0.208050201406
ENSG00000270112.3	0.00412394659253
ENSG00000167578.15	0.862956512307
ENSG00000273842.1	0.0
ENSG00000078237.5	4.25116140947
ENSG00000146083.10	10.2081128351
ENSG00000225275.4	0.0
ENSG00000158486.12	0.743374177425
ENSG00000198242.12	156.264140347
ENSG00000259883.1	0.0821098627004
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	19.5679559037
ENSG00000263089.1	0.0591513236552
ENSG00000172137.17	2.06933247049
ENSG00000167700.7	4.13247273335
ENSG00000234943.2	0.0559740973846
ENSG00000240423.1	0.0166948059446
ENSG00000060642.9	4.25538854966
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0324151070875
ENSG00000236040.1	0.0
ENSG00000231105.1	0.119173572407
ENSG00000243044.1	0.0
ENSG00000182141.8	3.0444103754
ENSG00000269416.4	2.7338149948
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	0.0515107438096
ENSG00000233540.1	0.0
ENSG00000102174.8	0.353687204636
ENSG00000271647.1	0.0
ENSG00000166391.13	0.0356887274699
ENSG00000270469.1	0.026020018143
ENSG00000070087.12	39.7936617993
ENSG00000262950.1	0.0313089535816
ENSG00000255420.1	0.0
ENSG00000280038.1	0.00629917454149
ENSG00000266261.1	0.184783141103
ENSG00000153561.11	8.1568014841
ENSG00000269148.1	0.193345082458
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	33.7859788949
ENSG00000214198.6	0.17643452277
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0285473954464
ENSG00000234900.1	0.0578936480494
ENSG00000258630.1	0.0124057817249
ENSG00000127511.8	10.3960422586
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	0.0874401990911
ENSG00000095587.8	0.2666581003
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0781564248666
ENSG00000064601.15	14.7888612135
ENSG00000227766.1	0.297513883178
ENSG00000008517.15	2.88026762379
ENSG00000215246.5	0.309079256293
ENSG00000266644.1	0.188412809946
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.87090932472
ENSG00000070081.14	6.81511860413
ENSG00000275479.1	1.47224893353
ENSG00000166634.5	0.346750335676
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0506048794101
ENSG00000197421.8	0.00769031877332
ENSG00000161558.9	1.44254671241
ENSG00000276644.3	2.02446749808
ENSG00000260900.1	0.129461562663
ENSG00000278732.1	0.0
ENSG00000196167.8	1.5029875177
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.0279685019404
ENSG00000264104.1	0.0
ENSG00000179833.4	7.42647979734
ENSG00000264576.1	0.0
ENSG00000064225.11	1.39607659685
ENSG00000267108.1	0.87925977975
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	9.68371753452
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	2.97119464773
ENSG00000242041.1	0.0637529749668
ENSG00000278923.1	0.0
ENSG00000167768.4	114.594973159
ENSG00000280159.1	0.00868047499547
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0
ENSG00000218358.2	0.278246765744
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.0
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.791333801775
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0
ENSG00000022567.8	3.01040244294
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	1.47787064256
ENSG00000235523.1	0.0
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	0.0131560066795
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.315901717275
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	40.4459498685
ENSG00000230231.1	0.0
ENSG00000164283.11	1.51121755095
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	2.7448686714
ENSG00000258279.2	0.121277211
ENSG00000226688.5	0.224025959208
ENSG00000250929.2	0.0379536595575
ENSG00000204581.2	0.147568074923
ENSG00000225620.1	0.0578143416822
ENSG00000258477.1	0.126867142569
ENSG00000225488.1	0.0
ENSG00000184178.14	4.25357446982
ENSG00000237786.1	0.0
ENSG00000166913.11	50.8985691172
ENSG00000275856.1	0.0
ENSG00000164112.11	0.460564646536
ENSG00000259345.4	0.149707402351
ENSG00000130204.11	11.08890284
ENSG00000280387.1	0.0169088419183
ENSG00000189099.10	0.0640108231972
ENSG00000232879.2	0.243956470682
ENSG00000111863.11	0.218649660892
ENSG00000164182.9	7.30382165125
ENSG00000109618.10	2.61069046285
ENSG00000271623.1	0.0
ENSG00000279345.1	0.396342484668
ENSG00000214866.6	0.130407068457
ENSG00000153015.14	5.92442418441
ENSG00000202290.1	0.162324882415
ENSG00000254578.1	0.0
ENSG00000240710.1	0.185378343022
ENSG00000248778.1	0.0
ENSG00000250210.4	0.0
ENSG00000225215.1	0.0177927780051
ENSG00000257246.1	0.111948194769
ENSG00000245017.2	0.407081691563
ENSG00000281091.1	0.730813323428
ENSG00000250885.1	0.0
ENSG00000273797.1	0.0400421911081
ENSG00000089116.3	0.0607744359763
ENSG00000036448.8	0.358576630654
ENSG00000234055.1	0.0
ENSG00000267552.5	0.0
ENSG00000224695.1	0.0
ENSG00000106038.11	0.786692317104
ENSG00000255189.1	0.0393943398519
ENSG00000164114.17	2.20385763921
ENSG00000238698.1	0.0
ENSG00000199836.1	0.0
ENSG00000149089.11	2.40795595668
ENSG00000251710.1	0.0
ENSG00000224570.1	0.0
ENSG00000179632.8	47.5843407939
ENSG00000271677.1	0.0
ENSG00000114861.17	6.25108024218
ENSG00000205030.1	0.0
ENSG00000138193.13	4.8698682557
ENSG00000243073.3	0.0
ENSG00000152942.17	6.41337453198
ENSG00000240809.1	0.403798963344
ENSG00000280004.1	0.0
ENSG00000224560.3	0.0
ENSG00000227233.1	0.0
ENSG00000118363.10	5.99382723097
ENSG00000258116.1	0.0
ENSG00000273311.1	0.800626791317
ENSG00000136169.15	2.17721469271
ENSG00000279700.1	0.513928963514
ENSG00000121644.17	16.7651962706
ENSG00000135903.17	0.0819858029035
ENSG00000138495.5	4.38172553223
ENSG00000204528.3	0.249098892071
ENSG00000169992.8	23.4329860437
ENSG00000239344.1	0.0
ENSG00000253309.5	0.0728221289977
ENSG00000101323.4	0.0118752024277
ENSG00000272456.1	0.0210391173619
ENSG00000251538.4	0.0266330265637
ENSG00000263711.4	0.267779232806
ENSG00000262662.1	0.0
ENSG00000127564.15	4.96325901895
ENSG00000219395.2	0.456409656664
ENSG00000255349.1	0.0
ENSG00000254843.1	0.0
ENSG00000277998.1	0.739250260681
ENSG00000275248.1	0.0382286860761
ENSG00000226086.5	0.0513436367737
ENSG00000235023.1	0.502786251069
ENSG00000176973.7	10.6234844171
ENSG00000255521.1	0.0173824009176
ENSG00000211682.2	0.0
ENSG00000231630.1	0.0
ENSG00000249514.1	0.0663592286604
ENSG00000272374.1	0.52990826435
ENSG00000159479.15	13.5791007405
ENSG00000112511.16	15.4687126546
ENSG00000196381.9	0.653428335075
ENSG00000211950.2	1.23224728257
ENSG00000202534.1	0.0
ENSG00000231062.1	0.0
ENSG00000154511.10	5.40015129692
ENSG00000253946.1	0.0
ENSG00000144504.14	1.65111150764
ENSG00000142507.8	50.5695818077
ENSG00000259677.1	0.0565743558016
ENSG00000164116.15	6.28748512637
ENSG00000273305.1	0.631803434551
ENSG00000138669.8	0.899196084373
ENSG00000250927.1	1.0899914625
ENSG00000174013.7	4.470453338
ENSG00000235110.5	0.0
ENSG00000277670.1	0.0
ENSG00000227863.2	0.0
ENSG00000196704.10	11.6327696347
ENSG00000251332.1	0.0
ENSG00000259235.1	0.0
ENSG00000258507.1	0.0
ENSG00000178821.11	1.11203746297
ENSG00000244019.1	0.0
ENSG00000222054.1	0.0
ENSG00000106069.19	1.20555918769
ENSG00000243911.3	0.0
ENSG00000232301.1	9.21129293071
ENSG00000267871.4	0.486094837585
ENSG00000227851.1	0.0
ENSG00000225715.1	0.0271236950051
ENSG00000271934.1	0.0
ENSG00000271919.1	0.0
ENSG00000176928.5	0.281160491328
ENSG00000233714.1	0.0
ENSG00000129455.14	0.520484073375
ENSG00000253049.1	0.204876065184
ENSG00000240250.3	0.0745662004028
ENSG00000277889.1	0.0
ENSG00000216902.3	0.0
ENSG00000265875.1	0.0
ENSG00000237666.2	0.0
ENSG00000161896.9	0.239288274574
ENSG00000254672.1	0.0
ENSG00000143033.16	8.88515145852
ENSG00000256150.1	0.2877577461
ENSG00000106410.13	0.0609891176705
ENSG00000259956.1	16.1801805697
ENSG00000150773.9	0.972374598786
ENSG00000227958.1	0.0
ENSG00000267083.1	0.0
ENSG00000274335.1	0.0
ENSG00000259847.1	0.711311282494
ENSG00000226668.4	0.0130934238143
ENSG00000268140.1	0.0200782442569
ENSG00000278987.1	0.193421033126
ENSG00000250006.2	0.0
ENSG00000236313.1	0.0
ENSG00000273085.1	0.0
ENSG00000260729.1	0.12061176677
ENSG00000205362.9	0.858224856789
ENSG00000245667.2	0.113047685968
ENSG00000203818.6	0.0
ENSG00000258517.1	0.0
ENSG00000254768.4	0.0
ENSG00000202050.1	0.0
