ENSG00000242268.2	491.177229024
ENSG00000270112.3	340.762001765
ENSG00000167578.15	53590.3425774
ENSG00000273842.1	0.0
ENSG00000078237.5	623179.281423
ENSG00000146083.10	943620.013493
ENSG00000225275.4	1236.65188868
ENSG00000158486.12	5221.7130016
ENSG00000198242.12	10855637.6901
ENSG00000259883.1	904.632510005
ENSG00000231981.3	956.751255437
ENSG00000269475.2	365.168411107
ENSG00000201788.1	0.0
ENSG00000134108.11	511401.204192
ENSG00000263089.1	2199.45514608
ENSG00000172137.17	362251.137922
ENSG00000167700.7	124534.847519
ENSG00000234943.2	0.0
ENSG00000240423.1	275.898601746
ENSG00000060642.9	96928.3508724
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	9847.32080778
ENSG00000243044.1	0.0
ENSG00000182141.8	85495.1647735
ENSG00000269416.4	205898.037091
ENSG00000264981.1	0.0
ENSG00000275265.1	1532.90475871
ENSG00000185105.4	851.267288707
ENSG00000233540.1	0.0
ENSG00000102174.8	2075.80852742
ENSG00000271647.1	0.0
ENSG00000166391.13	337.024240258
ENSG00000270469.1	860.014383741
ENSG00000070087.12	1399099.77494
ENSG00000262950.1	1034.8244291
ENSG00000255420.1	892.478138469
ENSG00000280038.1	0.0
ENSG00000266261.1	2442.98306555
ENSG00000153561.11	241972.643406
ENSG00000269148.1	6390.44719437
ENSG00000274458.1	0.0
ENSG00000273406.1	1465.27660759
ENSG00000179262.8	1288143.87169
ENSG00000214198.6	3630.9457252
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0
ENSG00000258630.1	410.03625233
ENSG00000127511.8	234106.360456
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	963.35865361
ENSG00000095587.8	23574.2171226
ENSG00000274219.1	384.070300228
ENSG00000230100.1	0.0
ENSG00000064601.15	518577.805727
ENSG00000227766.1	137668.123245
ENSG00000008517.15	181594.757334
ENSG00000215246.5	5909.07930034
ENSG00000266644.1	0.0
ENSG00000236893.1	568.900216324
ENSG00000254465.1	0.0
ENSG00000088179.7	30555.5823219
ENSG00000070081.14	112394.127707
ENSG00000275479.1	36495.6103891
ENSG00000166634.5	2183.00990677
ENSG00000261789.1	0.0
ENSG00000254092.1	4181.48480344
ENSG00000197421.8	254.180636011
ENSG00000161558.9	26289.4615772
ENSG00000276644.3	20708.010101
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	3434.24729236
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	4622.07862965
ENSG00000264104.1	0.0
ENSG00000179833.4	48024.8261671
ENSG00000264576.1	0.0
ENSG00000064225.11	17026.3836848
ENSG00000267108.1	0.0
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	166816.842262
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	185.695331527
ENSG00000273055.1	28456.8439407
ENSG00000242041.1	1053.58257585
ENSG00000278923.1	0.0
ENSG00000167768.4	140.167135292
ENSG00000280159.1	430.36096167
ENSG00000235240.1	2004.22892303
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	3199.41130832
ENSG00000275358.1	0.0
ENSG00000218358.2	28877.3869827
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	21460.666622
ENSG00000238921.2	3749.84766244
ENSG00000274815.1	0.0
ENSG00000269349.1	33684.7111041
ENSG00000200291.1	0.0
ENSG00000233614.6	1012.00183577
ENSG00000022567.8	543765.37468
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	53931.0295674
ENSG00000235523.1	966.027237138
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	275.245329603
ENSG00000239877.2	3261.2453174
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	1044.1192593
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	2820284.13285
ENSG00000230231.1	0.0
ENSG00000164283.11	140917.744604
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	44057.705348
ENSG00000258279.2	20710.365538
ENSG00000226688.5	2226.92102559
ENSG00000250929.2	0.0
ENSG00000204581.2	1524.19507258
ENSG00000225620.1	955.440637279
ENSG00000258477.1	11181.9104643
ENSG00000225488.1	518.181029133
ENSG00000184178.14	45330.183579
ENSG00000237786.1	1050.40913436
ENSG00000166913.11	1618752.38606
ENSG00000275856.1	0.0
ENSG00000164112.11	18336.3086589
ENSG00000259345.4	10111.4029195
ENSG00000130204.11	1549894.09926
ENSG00000280387.1	558.871526613
ENSG00000189099.10	1763.07296566
ENSG00000232879.2	0.0
ENSG00000111863.11	45209.6091428
ENSG00000164182.9	326789.821509
ENSG00000109618.10	40570.1987548
ENSG00000271623.1	0.0
ENSG00000279345.1	3572.70631014
ENSG00000214866.6	1371.43304958
ENSG00000153015.14	134272.620041
ENSG00000202290.1	5365.16665549
